sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"não há previsão expressa sobre internação compulsória como uma das possíveis medidas aplicáveis aos consumidores consumo de droga ilícita ou licitas diante da importância do tratamento para a recuperação de dependentes químicos , considero de bom alvitre que seja facultado à jurisdição penal a possibilidade de , diante das peculiaridades do caso concreto , determinar a internação compulsória como medida cautelar para preservação da vida do usuário de drogas .","['não', 'há', 'previsão', 'expressa', 'sobre', 'internação', 'compulsória', 'como', 'uma', 'das', 'possíveis', 'medidas', 'aplicáveis', 'aos', 'consumidores', 'consumo', 'de', 'droga', 'ilícita', 'ou', 'licitas', 'diante', 'da', 'importância', 'do', 'tratamento', 'para', 'a', 'recuperação', 'de', 'dependentes', 'químicos', ',', 'considero', 'de', 'bom', 'alvitre', 'que', 'seja', 'facultado', 'à', 'jurisdição', 'penal', 'a', 'possibilidade', 'de', ',', 'diante', 'das', 'peculiaridades', 'do', 'caso', 'concreto', ',', 'determinar', 'a', 'internação', 'compulsória', 'como', 'medida', 'cautelar', 'para', 'preservação', 'da', 'vida', 'do', 'usuário', 'de', 'drogas', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,haver previsão expresso internação compulsório possível medida aplicável consumidor consumo droga ilícito licito importância tratamento recuperação dependente químico considerar alvitre ser facultar jurisdição penal possibilidade peculiaridade caso concreto determinar internação compulsório medida cautelar preservação vida usuário droga,há previs express intern compulsór possível med aplic consum consum drog ilícit licit import trat recuper depend quím consider alvitr sej facult jurisd penal possibil peculiar cas concret determin intern compulsór med cautel preserv vid usu drog,617
"com isso , reconhece que não se trata de um problema de igualdade em abstrato , mas de uma política afirmativa dirigida às mulheres , reconhece que historicamente se criou uma situação de inferioridade que a legislação deve buscar superar .","['com', 'isso', ',', 'reconhece', 'que', 'não', 'se', 'trata', 'de', 'um', 'problema', 'de', 'igualdade', 'em', 'abstrato', ',', 'mas', 'de', 'uma', 'política', 'afirmativa', 'dirigida', 'às', 'mulheres', ',', 'reconhece', 'que', 'historicamente', 'se', 'criou', 'uma', 'situação', 'de', 'inferioridade', 'que', 'a', 'legislação', 'deve', 'buscar', 'superar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,reconhecer tratar problema igualdade abstrato política afirmativo dirigir mulher reconhecer historicamente criar situação inferioridade legislação buscar superar,reconhec trat problem igualdad abstrat polít afirm dirig mulh reconhec historic cri situ inferior legisl busc super,618
"art . 3º o descumprimento do disposto nessa lei sujeita seus infratores às sanções administrativas estabelecidas pela lei nº 8.078 , de 11 de setembro de 1990 , sem prejuízo das sanções de natureza civil , penal e daquelas definidas em normas específicas .","['art', '.', '3º', 'o', 'descumprimento', 'do', 'disposto', 'nessa', 'lei', 'sujeita', 'seus', 'infratores', 'às', 'sanções', 'administrativas', 'estabelecidas', 'pela', 'lei', 'nº', '8.078', ',', 'de', '11', 'de', 'setembro', 'de', '1990', ',', 'sem', 'prejuízo', 'das', 'sanções', 'de', 'natureza', 'civil', ',', 'penal', 'e', 'daquelas', 'definidas', 'em', 'normas', 'específicas', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,art 3º descumprimento disposto lei sujeitar infrator sanção administrativo estabelecir lei nº 8.078 11 setembro 1990 prejuízo sanção natureza civil penal de aquele definir norma específico,art 3º descumpr dispost lei sujeit infra sanç administr estabelec lei nº 8.078 11 setembr 1990 prejuíz sanç natur civil penal daquel defin norm específ,619
"o pode executivo federal estipulará a equivalência entre distintos testes de alcoolemia , para efeito de caracterização do crime tipificado neste artigo . ”","['o', 'pode', 'executivo', 'federal', 'estipulará', 'a', 'equivalência', 'entre', 'distintos', 'testes', 'de', 'alcoolemia', ',', 'para', 'efeito', 'de', 'caracterização', 'do', 'crime', 'tipificado', 'neste', 'artigo', '.', '”']","['O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,executivo federal estipular equivalência distinto teste alcoolemia efeito caracterização crime tipificar artigo,execu feder estipul equival distint test alcoolem efeit caracter crim tipific artig,620
"se a ideia das áreas especiais de interesse turístico dormitou por 42 anos nos esconsos da legislação nacional , a realidade do turismo modificou-se de forma impressionante .","['se', 'a', 'ideia', 'das', 'áreas', 'especiais', 'de', 'interesse', 'turístico', 'dormitou', 'por', '42', 'anos', 'nos', 'esconsos', 'da', 'legislação', 'nacional', ',', 'a', 'realidade', 'do', 'turismo', 'modificou-se', 'de', 'forma', 'impressionante', '.']","['O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,1,0,0,ideia área especial interesse turístico dormitar 42 ano esconso legislação nacional realidade turismo modificar se impressionante,ide áre espec inter turís dormit 42 ano escons legisl nacion real tur modificou-s impression,621
"joão maia ) altera a lei nº 13.116 , de 20 de abril de 2015 , autorizando a instalação de infraestrutura de telecomunicações , nos termos de requerimento de instalação , em caso de não manifestação do órgão competente no prazo .","['joão', 'maia', ')', 'altera', 'a', 'lei', 'nº', '13.116', ',', 'de', '20', 'de', 'abril', 'de', '2015', ',', 'autorizando', 'a', 'instalação', 'de', 'infraestrutura', 'de', 'telecomunicações', ',', 'nos', 'termos', 'de', 'requerimento', 'de', 'instalação', ',', 'em', 'caso', 'de', 'não', 'manifestação', 'do', 'órgão', 'competente', 'no', 'prazo', '.']","['B-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,1,0,0,0,João Maia alterar lei nº 13.116 20 abril 2015 autorizar instalação infraestrutura telecomunicação termos requerimento instalação caso manifestação órgão competente prazo,joã mai alt lei nº 13.116 20 abril 2015 autoriz instal infraestrut telecomunic term requer instal cas manifest órg compet praz,622
"além do centro municipal , existem diversos locais embelezados por sua obra como a universidade do sul de santa catarina – unisul , hospital nossa senhora da conceição , prefeitura e casas de amigos e da própria família .","['além', 'do', 'centro', 'municipal', ',', 'existem', 'diversos', 'locais', 'embelezados', 'por', 'sua', 'obra', 'como', 'a', 'universidade', 'do', 'sul', 'de', 'santa', 'catarina', '–', 'unisul', ',', 'hospital', 'nossa', 'senhora', 'da', 'conceição', ',', 'prefeitura', 'e', 'casas', 'de', 'amigos', 'e', 'da', 'própria', 'família', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,2,0,0,0,0,Centro Municipal existir diverso local embelezar obra universidade Sul Santa catarina unisul hospital senhora conceição prefeitura casa amigo próprio família,centr municip exist divers local embelez obr univers sul sant catarin unisul hospit senh conce prefeit cas amig própr famíl,623
"art . 2º acrescente-o § 2º ao art . 76 da lei nº 8.069 , de 13 de julho de 1990 , com a seguinte redação : “ art . 76","['art', '.', '2º', 'acrescente-o', '§', '2º', 'ao', 'art', '.', '76', 'da', 'lei', 'nº', '8.069', ',', 'de', '13', 'de', 'julho', 'de', '1990', ',', 'com', 'a', 'seguinte', 'redação', ':', '“', 'art', '.', '76']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,art 2º acrescente-o 2º art 76 lei nº 8.069 13 julho 1990 seguinte redação art 76,art 2º acrescente- 2º art 76 lei nº 8.069 13 julh 1990 seguint red art 76,624
uma lei deste tipo se inscreve nos esforços de promoção da saúde e de prevenção de riscos sabidamente frequentes em nosso meio social .,"['uma', 'lei', 'deste', 'tipo', 'se', 'inscreve', 'nos', 'esforços', 'de', 'promoção', 'da', 'saúde', 'e', 'de', 'prevenção', 'de', 'riscos', 'sabidamente', 'frequentes', 'em', 'nosso', 'meio', 'social', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,lei inscrever esforço promoção saúde prevenção risco sabidamente frequente social,lei inscrev esforç promoç saúd prevenç risc sabid frequ soc,625
"roberto de lucena e outros ) dá nova redação ao art . 243 da constituição federal , para prever a expropriação das propriedades rurais onde for promovida a caça ilegal e sua destinação para a reforma agrária .","['roberto', 'de', 'lucena', 'e', 'outros', ')', 'dá', 'nova', 'redação', 'ao', 'art', '.', '243', 'da', 'constituição', 'federal', ',', 'para', 'prever', 'a', 'expropriação', 'das', 'propriedades', 'rurais', 'onde', 'for', 'promovida', 'a', 'caça', 'ilegal', 'e', 'sua', 'destinação', 'para', 'a', 'reforma', 'agrária', '.']","['B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,1,0,0,0,roberto lucena redação art 243 constituição federal prever expropriação propriedade rural promovir caça ilegal destinação reforma agrário,robert lucen red art 243 constitu feder prev expropri propriedad rural promov caç ileg destin reform agrár,626
"art . 3º os recursos do funalixo serão aplicados : i - em apoio financeiro reembolsável mediante concessão de empréstimo , por intermédio do órgão gestor do fundo , em parceria com instituição financeira oficial sob controle da união , observadas as condições técnicas e financeiras estabelecidas em regulamento ; ii - em apoio financeiro , não reembolsável , a projetos especiais , conforme diretrizes previamente estabelecidas pelo órgão gestor do fundo ; iii – em apoio financeiro não reembolsável a projetos conduzidos pelos municípios com receita corrente líquida até cinco milhões de reais , conforme diretrizes previamente estabelecidas pelo órgão gestor do fundo , observadas as disponibilidades orçamentárias e financeiras do fundo .","['art', '.', '3º', 'os', 'recursos', 'do', 'funalixo', 'serão', 'aplicados', ':', 'i', '-', 'em', 'apoio', 'financeiro', 'reembolsável', 'mediante', 'concessão', 'de', 'empréstimo', ',', 'por', 'intermédio', 'do', 'órgão', 'gestor', 'do', 'fundo', ',', 'em', 'parceria', 'com', 'instituição', 'financeira', 'oficial', 'sob', 'controle', 'da', 'união', ',', 'observadas', 'as', 'condições', 'técnicas', 'e', 'financeiras', 'estabelecidas', 'em', 'regulamento', ';', 'ii', '-', 'em', 'apoio', 'financeiro', ',', 'não', 'reembolsável', ',', 'a', 'projetos', 'especiais', ',', 'conforme', 'diretrizes', 'previamente', 'estabelecidas', 'pelo', 'órgão', 'gestor', 'do', 'fundo', ';', 'iii', '–', 'em', 'apoio', 'financeiro', 'não', 'reembolsável', 'a', 'projetos', 'conduzidos', 'pelos', 'municípios', 'com', 'receita', 'corrente', 'líquida', 'até', 'cinco', 'milhões', 'de', 'reais', ',', 'conforme', 'diretrizes', 'previamente', 'estabelecidas', 'pelo', 'órgão', 'gestor', 'do', 'fundo', ',', 'observadas', 'as', 'disponibilidades', 'orçamentárias', 'e', 'financeiras', 'do', 'fundo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,1,0,0,art 3º recurso funalixo ser aplicar i financeiro reembolsável mediante concessão empréstimo intermédio órgão gestor fundo parceria instituição financeiro oficial controle união observar condição técnico financeiro estabelecir regulamento ii financeiro reembolsável projeto especial conforme diretriz previamente estabelecir órgão gestor fundo iii financeiro reembolsável projeto conduzir município receita líquido milhão real conforme diretriz previamente estabelecir órgão gestor fundo observar disponibilidade orçamentário financeiro fundo,art 3º recurs funalix ser aplic i financ reembols medi concess emprést intermédi órg ges fund parc institu financ ofic control uni observ cond técn financ estabelec regul ii financ reembols projet espec conform diretriz prev estabelec órg ges fund iii financ reembols projet conduz municípi receit líqu milhã real conform diretriz prev estabelec órg ges fund observ disponibil orçamentár financ fund,627
"portanto , o fortalecimento e a expansão da indústria turística nacional são de interesse máximo do país , devendo atrair a melhor das atenções de governo , empresários e consumidores .","['portanto', ',', 'o', 'fortalecimento', 'e', 'a', 'expansão', 'da', 'indústria', 'turística', 'nacional', 'são', 'de', 'interesse', 'máximo', 'do', 'país', ',', 'devendo', 'atrair', 'a', 'melhor', 'das', 'atenções', 'de', 'governo', ',', 'empresários', 'e', 'consumidores', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O']",0,0,0,1,0,0,0,fortalecimento expansão indústria turístico nacional interesse país dever atrair bom atenção governo empresário consumidor,fortalec expans indústr turís nacion inter país dev atra melhor atenç govern empres consum,628
"o congresso nacional decreta : art . 1º altera a lei nº 10.292 , de 27 de setembro de 2001 , para denominar “ rodovia dra .","['o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'altera', 'a', 'lei', 'nº', '10.292', ',', 'de', '27', 'de', 'setembro', 'de', '2001', ',', 'para', 'denominar', '“', 'rodovia', 'dra', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,congresso nacional decretar art 1º alterar lei nº 10.292 27 setembro 2001 denominar rodovia dra,congress nacion decret art 1º alt lei nº 10.292 27 setembr 2001 denomin rodov dra,629
"esse limite , entretanto , deveria ser computado juntamente às deduções de doações e patrocínios realizados em apoio à cultura e ao cinema .","['esse', 'limite', ',', 'entretanto', ',', 'deveria', 'ser', 'computado', 'juntamente', 'às', 'deduções', 'de', 'doações', 'e', 'patrocínios', 'realizados', 'em', 'apoio', 'à', 'cultura', 'e', 'ao', 'cinema', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,limite entretanto dever computar juntamente dedução doação patrocínio realizar cultura cinema,limit entretant dev comput junt deduç doaç patrocíni realiz cult cinem,630
"no plano de ação de saúde mental 2013 - 2020 , os estados membros dessa organização se comprometeram a trabalhar para reduzir as taxas de suicídio dos países em 10% até 2020 3 .","['no', 'plano', 'de', 'ação', 'de', 'saúde', 'mental', '2013', '-', '2020', ',', 'os', 'estados', 'membros', 'dessa', 'organização', 'se', 'comprometeram', 'a', 'trabalhar', 'para', 'reduzir', 'as', 'taxas', 'de', 'suicídio', 'dos', 'países', 'em', '10%', 'até', '2020', '3', '.']","['O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O']",0,1,0,0,1,0,0,plano ação saúde mental 2013 2020 estado membro organização comprometer trabalhar reduzir taxa suicídio país 10 2020 3,plan açã saúd ment 2013 2020 est membr organiz compromet trabalh reduz tax suicídi país 10 2020 3,631
célio studart ) obriga a constar na embalagem de produtos a especificação e quantidade de agrotóxicos e produtos químicos utilizados durante o processo produtivo .,"['célio', 'studart', ')', 'obriga', 'a', 'constar', 'na', 'embalagem', 'de', 'produtos', 'a', 'especificação', 'e', 'quantidade', 'de', 'agrotóxicos', 'e', 'produtos', 'químicos', 'utilizados', 'durante', 'o', 'processo', 'produtivo', '.']","['B-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,1,0,0,0,célio studart obrigar constar embalagem produto especificação quantidade agrotóxico produto químico utilizar durante processo produtivo,céli studart obrig const embal produt especific quant agrotóx produt quím utiliz dur process produ,632
"a figura da sociedade civil de previdência privada , sem fins lucrativos , foi adotada na lei nº 6.435 , de 15 de julho de 1977 , a qual foi 2 recentemente revogada pela lei complementar nº 109 , de 29 de maio de 2001 , que no parágrafo primeiro do art . 77 determina que as entidades anteriormente autorizadas pela referida lei nº 6.435 , de 1977 , mantenham a organização jurídica como sociedade civil sem fins lucrativos .","['a', 'figura', 'da', 'sociedade', 'civil', 'de', 'previdência', 'privada', ',', 'sem', 'fins', 'lucrativos', ',', 'foi', 'adotada', 'na', 'lei', 'nº', '6.435', ',', 'de', '15', 'de', 'julho', 'de', '1977', ',', 'a', 'qual', 'foi', '2', 'recentemente', 'revogada', 'pela', 'lei', 'complementar', 'nº', '109', ',', 'de', '29', 'de', 'maio', 'de', '2001', ',', 'que', 'no', 'parágrafo', 'primeiro', 'do', 'art', '.', '77', 'determina', 'que', 'as', 'entidades', 'anteriormente', 'autorizadas', 'pela', 'referida', 'lei', 'nº', '6.435', ',', 'de', '1977', ',', 'mantenham', 'a', 'organização', 'jurídica', 'como', 'sociedade', 'civil', 'sem', 'fins', 'lucrativos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",3,0,0,0,0,0,0,figura sociedade civil previdência privado fim lucrativo adotar lei nº 6.435 15 julho 1977 2 recentemente revogar lei complementar nº 109 29 maio 2001 parágrafo art 77 determinar entidade anteriormente autorizar referir lei nº 6.435 1977 manter organização jurídico sociedade civil fim lucrativo,figur sociedad civil previd priv fim lucr adot lei nº 6.435 15 julh 1977 2 recent revog lei complement nº 109 29 mai 2001 parágraf art 77 determin entidad anteri autor refer lei nº 6.435 1977 mantenh organiz juríd sociedad civil fim lucr,633
