sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"em que pese a posição do stf , é forçoso a apresentação da presente medida , porquanto a decisão da corte maior foi proferida em caso específico , não se garantido que a posição da corte será sempre a mesma .","['em', 'que', 'pese', 'a', 'posição', 'do', 'stf', ',', 'é', 'forçoso', 'a', 'apresentação', 'da', 'presente', 'medida', ',', 'porquanto', 'a', 'decisão', 'da', 'corte', 'maior', 'foi', 'proferida', 'em', 'caso', 'específico', ',', 'não', 'se', 'garantido', 'que', 'a', 'posição', 'da', 'corte', 'será', 'sempre', 'a', 'mesma', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,pesar stf forçoso apresentação presente medida decisão corte proferir caso específico garantir corte ser mesmo,pes stf forç apresent pres med decis cort profer cas específ garant cort ser mesm,662
"§ 1º desde o dia 1º de janeiro do ano eleitoral , os comitês de ação política poderão requerer seus cadastros perante a justiça eleitoral para a realização das atividades estabelecidas no caput deste artigo , aplicando-lhes o disposto no art .36 - a desta lei no que concerne à propaganda eleitoral antecipada","['§', '1º', 'desde', 'o', 'dia', '1º', 'de', 'janeiro', 'do', 'ano', 'eleitoral', ',', 'os', 'comitês', 'de', 'ação', 'política', 'poderão', 'requerer', 'seus', 'cadastros', 'perante', 'a', 'justiça', 'eleitoral', 'para', 'a', 'realização', 'das', 'atividades', 'estabelecidas', 'no', 'caput', 'deste', 'artigo', ',', 'aplicando-lhes', 'o', 'disposto', 'no', 'art', '.36', '-', 'a', 'desta', 'lei', 'no', 'que', 'concerne', 'à', 'propaganda', 'eleitoral', 'antecipada']","['O', 'O', 'O', 'O', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,2,0,0,0,0,1º dia 1º janeiro ano eleitoral comitê ação político poder requerer cadastro perante justiça eleitoral realização atividade estabelecir caput artigo aplicando-lhes disposto art .36 lei concernir propaganda eleitoral antecipar,1º dia 1º jan ano eleitor comit açã polít pod requer cadastr per justiç eleitor realiz ativ estabelec caput artig aplicando-lh dispost art .36 lei concern propagand eleitor antecip,663
somente com o reconhecimento dos crimes do passado é que podemos esperar para seguir em frente e evitar este tipo de crime de direitos humanos ” .,"['somente', 'com', 'o', 'reconhecimento', 'dos', 'crimes', 'do', 'passado', 'é', 'que', 'podemos', 'esperar', 'para', 'seguir', 'em', 'frente', 'e', 'evitar', 'este', 'tipo', 'de', 'crime', 'de', 'direitos', 'humanos', '”', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,reconhecimento crime passado poder esperar seguir frente evitar crime direito humano,reconhec crim pass pod esper segu frent evit crim direit human,664
"secundariamente , as substâncias citadas são compostos químicos cuja ação deletéria no organismo é encoberta sob códigos que pouco dizem de sua fórmula e muitos deles estão associados a efeitos deletérios sobre o organismo humano .","['secundariamente', ',', 'as', 'substâncias', 'citadas', 'são', 'compostos', 'químicos', 'cuja', 'ação', 'deletéria', 'no', 'organismo', 'é', 'encoberta', 'sob', 'códigos', 'que', 'pouco', 'dizem', 'de', 'sua', 'fórmula', 'e', 'muitos', 'deles', 'estão', 'associados', 'a', 'efeitos', 'deletérios', 'sobre', 'o', 'organismo', 'humano', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,secundariamente substância citar composto químico ação deletér organismo encoberto código fórmula de eles associado efeito deletério organismo humano,secund subst cit compost quím açã deletér organ encobert códig fórmul del associ efeit deletéri organ human,665
"a medida provisória nº . 795 / 2017 foi transformada na lei nº . 13.586 / 2017 concedendo tratamento tributário diferenciado às empresas que empreendem atividades de exploração e desenvolvimento no campo do petróleo , do gás natural e de outros hidrocarbonetos fluidos no território brasileiro e altera diversos diplomas legais que dispunham sobre o tratamento tributário dispensado à atividade econômica referenciada .","['a', 'medida', 'provisória', 'nº', '.', '795', '/', '2017', 'foi', 'transformada', 'na', 'lei', 'nº', '.', '13.586', '/', '2017', 'concedendo', 'tratamento', 'tributário', 'diferenciado', 'às', 'empresas', 'que', 'empreendem', 'atividades', 'de', 'exploração', 'e', 'desenvolvimento', 'no', 'campo', 'do', 'petróleo', ',', 'do', 'gás', 'natural', 'e', 'de', 'outros', 'hidrocarbonetos', 'fluidos', 'no', 'território', 'brasileiro', 'e', 'altera', 'diversos', 'diplomas', 'legais', 'que', 'dispunham', 'sobre', 'o', 'tratamento', 'tributário', 'dispensado', 'à', 'atividade', 'econômica', 'referenciada', '.']","['O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",2,0,0,0,0,0,0,Medida provisório nº 795 2017 transformar lei nº 13.586 2017 conceder tratamento tributário diferenciar empresa empreender atividade exploração desenvolvimento campo petróleo gás natural hidrocarboneto fluir território brasileiro alterar diverso diploma legal dispunham tratamento tributário dispensar atividade econômico referenciar,med provisór nº 795 2017 transform lei nº 13.586 2017 conced trat tribut diferenci empr empreend ativ explor desenvolv camp petróle gás natur hidrocarbonet flu territóri brasil alt divers diplom legal dispunh trat tribut dispens ativ econôm referenci,666
"a atitude da ordem dos músicos é tão injustificável que o ministério público federal , por meio da procuradora da república débora duprat , ajuizou uma arguição de descumprimento de preceito fundamental ( dpf ) junto ao supremo tribunal federal , pedindo o reconhecimento da não recepção de dispositivos da lei 3.857 / 60 , que criou a ordem e regula o exercício profissional do músico . 4 entre os dispositivos apontados como inconstitucionais figura justamente o que torna obrigatória a filiação aos quadros da omb .","['a', 'atitude', 'da', 'ordem', 'dos', 'músicos', 'é', 'tão', 'injustificável', 'que', 'o', 'ministério', 'público', 'federal', ',', 'por', 'meio', 'da', 'procuradora', 'da', 'república', 'débora', 'duprat', ',', 'ajuizou', 'uma', 'arguição', 'de', 'descumprimento', 'de', 'preceito', 'fundamental', '(', 'dpf', ')', 'junto', 'ao', 'supremo', 'tribunal', 'federal', ',', 'pedindo', 'o', 'reconhecimento', 'da', 'não', 'recepção', 'de', 'dispositivos', 'da', 'lei', '3.857', '/', '60', ',', 'que', 'criou', 'a', 'ordem', 'e', 'regula', 'o', 'exercício', 'profissional', 'do', 'músico', '.', '4', 'entre', 'os', 'dispositivos', 'apontados', 'como', 'inconstitucionais', 'figura', 'justamente', 'o', 'que', 'torna', 'obrigatória', 'a', 'filiação', 'aos', 'quadros', 'da', 'omb', '.']","['O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'B-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'O']",1,0,4,3,0,0,0,atitude ordem músico injustificável Ministério público federal procuradora república débora duprat ajuizar arguição descumprimento preceito fundamental dpf junto Supremo tribunal federal pedir reconhecimento recepção dispositivo lei 3.857 60 criar ordem regular exercício profissional músico 4 dispositivo apontar inconstitucional figurar justamente tornar obrigatório filiação quadro omb,atitud ord músic injustific minist públic feder procur repúbl déb duprat ajuiz argu descumpr preceit fundament dpf junt supr tribun feder ped reconhec recepç disposi lei 3.857 60 cri ord regul exercíci profiss músic 4 disposi apont inconstituc figur just torn obrigatór fili quadr omb,667
"essa situação é bastante comum nas camadas mais pobres da população , em que um familiar é destacado para cuidar das pessoas idosas ou das pessoas com deficiência em situação de dependência e que se sustentam por meio do benefício de prestação continuada ( bpc ) conferido ao indivíduo que recebe o cuidado , em razão de sua renda familiar .","['essa', 'situação', 'é', 'bastante', 'comum', 'nas', 'camadas', 'mais', 'pobres', 'da', 'população', ',', 'em', 'que', 'um', 'familiar', 'é', 'destacado', 'para', 'cuidar', 'das', 'pessoas', 'idosas', 'ou', 'das', 'pessoas', 'com', 'deficiência', 'em', 'situação', 'de', 'dependência', 'e', 'que', 'se', 'sustentam', 'por', 'meio', 'do', 'benefício', 'de', 'prestação', 'continuada', '(', 'bpc', ')', 'conferido', 'ao', 'indivíduo', 'que', 'recebe', 'o', 'cuidado', ',', 'em', 'razão', 'de', 'sua', 'renda', 'familiar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,1,0,0,situação comum camada pobre população familiar destacar cuidar pessoa idoso pessoa deficiência situação dependência sustentar benefício prestação continuar bpc conferir indivíduo receber cuidado razão renda familiar,situ comum cam pobr popul famili destac cuid pesso idos pesso defici situ depend sustent benefíci prest continu bpc confer indivídu receb cuid ra rend famili,668
"os débitos de qualquer natureza para com a fazenda nacional poderão ser parcelados em até 84 ( oitenta e quatro ) parcelas mensais , a exclusivo critério da autoridade fazendária , na forma e condições previstas nesta lei . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ”","['os', 'débitos', 'de', 'qualquer', 'natureza', 'para', 'com', 'a', 'fazenda', 'nacional', 'poderão', 'ser', 'parcelados', 'em', 'até', '84', '(', 'oitenta', 'e', 'quatro', ')', 'parcelas', 'mensais', ',', 'a', 'exclusivo', 'critério', 'da', 'autoridade', 'fazendária', ',', 'na', 'forma', 'e', 'condições', 'previstas', 'nesta', 'lei', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '”']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,débito natureza fazenda nacional poder parcelar 84 oitenta parcela mensal exclusivo critério autoridade fazendário condição prever lei,débit natur fazend nacion pod parcel 84 oitent parcel mens exclus critéri autoridad fazendár cond prev lei,669
"a receita arrecadada com a cobrança das multas de trânsito será aplicada , prioritariamente , em sinalização , engenharia de tráfego , de campo , policiamento , fiscalização e educação de trânsito .","['a', 'receita', 'arrecadada', 'com', 'a', 'cobrança', 'das', 'multas', 'de', 'trânsito', 'será', 'aplicada', ',', 'prioritariamente', ',', 'em', 'sinalização', ',', 'engenharia', 'de', 'tráfego', ',', 'de', 'campo', ',', 'policiamento', ',', 'fiscalização', 'e', 'educação', 'de', 'trânsito', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,receita arrecadar cobrança multa trânsito ser aplicar prioritariamente sinalização engenharia tráfego campo policiamento fiscalização educação trânsito,receit arrecad cobranç mult trânsit ser aplic priorit sinal engenh tráfeg camp polic fiscal educ trânsit,670
"§ os homens encaminhados aos núcleos farão adesão à título voluntário , indicados para qualquer serviço de rede de proteção á mulher , por familiares ou qualquer pessoa da sociedade civil","['§', 'os', 'homens', 'encaminhados', 'aos', 'núcleos', 'farão', 'adesão', 'à', 'título', 'voluntário', ',', 'indicados', 'para', 'qualquer', 'serviço', 'de', 'rede', 'de', 'proteção', 'á', 'mulher', ',', 'por', 'familiares', 'ou', 'qualquer', 'pessoa', 'da', 'sociedade', 'civil']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,homem encaminhar núcleo fazer adesão título voluntário indicar serviço rede proteção á mulher familiar pessoa sociedade civil,hom encaminh núcle far ades títul voluntári indic serviç red proteç á mulh famili pesso sociedad civil,671
"considerando a simplicidade e o pequeno porte das instalações de microgeração distribuída fotovoltaica , acreditamos que uma medida bem mais simples , e que não trará problemas para as distribuidoras ou para o sistema elétrico , é permitir a associação dos consumidores por meio de contrato celebrado entre os interessados .","['considerando', 'a', 'simplicidade', 'e', 'o', 'pequeno', 'porte', 'das', 'instalações', 'de', 'microgeração', 'distribuída', 'fotovoltaica', ',', 'acreditamos', 'que', 'uma', 'medida', 'bem', 'mais', 'simples', ',', 'e', 'que', 'não', 'trará', 'problemas', 'para', 'as', 'distribuidoras', 'ou', 'para', 'o', 'sistema', 'elétrico', ',', 'é', 'permitir', 'a', 'associação', 'dos', 'consumidores', 'por', 'meio', 'de', 'contrato', 'celebrado', 'entre', 'os', 'interessados', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,considerar simplicidade pequeno porte instalação microgeração distribuir fotovoltaica acreditar medida simples trar problema distribuidora elétrico permitir associação consumidor contrato celebrar interessado,consider simplic pequen port instal microger distribu fotovolta acredit med simpl tr problem distribu elétr permit associ consum contrat celebr interess,672
"reconhece-se , no entanto , que é preciso conceder prazo razoável para que a aquisição do referido equipamento dê-se de forma ordenada .","['reconhece-se', ',', 'no', 'entanto', ',', 'que', 'é', 'preciso', 'conceder', 'prazo', 'razoável', 'para', 'que', 'a', 'aquisição', 'do', 'referido', 'equipamento', 'dê-se', 'de', 'forma', 'ordenada', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,reconhecer se entanto preciso conceder prazo razoável aquisição referir equipamento dê-se ordenar,reconhece-s entant precis conced praz razoá aquis refer equip dê-s orden,673
"ao definirem as escolas públicas urbanas de suas respectivas redes de ensino a serem contempladas com o programa escola aberta , os estados , o distrito federal e os municípios deverão considerar , entre outros critérios , a localização em áreas de vulnerabilidade social e os níveis de aprendizagem escolar .","['ao', 'definirem', 'as', 'escolas', 'públicas', 'urbanas', 'de', 'suas', 'respectivas', 'redes', 'de', 'ensino', 'a', 'serem', 'contempladas', 'com', 'o', 'programa', 'escola', 'aberta', ',', 'os', 'estados', ',', 'o', 'distrito', 'federal', 'e', 'os', 'municípios', 'deverão', 'considerar', ',', 'entre', 'outros', 'critérios', ',', 'a', 'localização', 'em', 'áreas', 'de', 'vulnerabilidade', 'social', 'e', 'os', 'níveis', 'de', 'aprendizagem', 'escolar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,1,0,0,definir escola público urbano respectivo rede ensino ser contempladas programa escola abrir estado distrito federal município dever considerar critério localização área vulnerabilidade social nível aprendizagem escolar,defin escol públic urban respec red ensin ser contempl program escol abert est distrit feder municípi dev consider critéri local áre vulner soc nível aprendiz escol,674
"dessa forma , será incentivada a contratação de pessoas maiores de cinquenta anos de idade e sua permanência no emprego , conferindo-lhes melhores condições para manter sua subsistência por meio do trabalho até que alcancem o tempo da aposentadoria .","['dessa', 'forma', ',', 'será', 'incentivada', 'a', 'contratação', 'de', 'pessoas', 'maiores', 'de', 'cinquenta', 'anos', 'de', 'idade', 'e', 'sua', 'permanência', 'no', 'emprego', ',', 'conferindo-lhes', 'melhores', 'condições', 'para', 'manter', 'sua', 'subsistência', 'por', 'meio', 'do', 'trabalho', 'até', 'que', 'alcancem', 'o', 'tempo', 'da', 'aposentadoria', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,ser incentivar contratação pessoa grande cinquenta ano idade permanência emprego conferindo-lhes bom condição manter subsistência trabalho alcancar aposentadoria,ser incentiv contrat pesso mai cinquent ano idad perman empreg conferindo-lh melhor cond mant subsist trabalh alcanc aposentad,675
"sendo tanto uma forma de concretizar um direito previsto na constituição como uma forma de contribuir para a ampliação de fontes limpas e legais de financiamento da política , apresento essa proposta aos nobres pares e à sociedade brasileira , confiante de que , finalmente , viraremos a página dos escândalos de financiamento ilegal e relações escusas entre o público e o privado em nosso país , trazendo os homens e mulheres comuns para dentro da política e descentralizando as formas de financiamento .","['sendo', 'tanto', 'uma', 'forma', 'de', 'concretizar', 'um', 'direito', 'previsto', 'na', 'constituição', 'como', 'uma', 'forma', 'de', 'contribuir', 'para', 'a', 'ampliação', 'de', 'fontes', 'limpas', 'e', 'legais', 'de', 'financiamento', 'da', 'política', ',', 'apresento', 'essa', 'proposta', 'aos', 'nobres', 'pares', 'e', 'à', 'sociedade', 'brasileira', ',', 'confiante', 'de', 'que', ',', 'finalmente', ',', 'viraremos', 'a', 'página', 'dos', 'escândalos', 'de', 'financiamento', 'ilegal', 'e', 'relações', 'escusas', 'entre', 'o', 'público', 'e', 'o', 'privado', 'em', 'nosso', 'país', ',', 'trazendo', 'os', 'homens', 'e', 'mulheres', 'comuns', 'para', 'dentro', 'da', 'política', 'e', 'descentralizando', 'as', 'formas', 'de', 'financiamento', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,ser concretizar direito prever constituição contribuir ampliação fonte limpo legal financiamento política apresentar proposta nobre par sociedade brasileiro confiante finalmente virarar página escândalo financiamento ilegal relação escuso público privado país trazer homem mulher comum política descentralizar forma financiamento,send concre direit previst constitu contribu ampli font limp legal financ polít apresent propost nobr par sociedad brasil confi final vir págin escândal financ ileg relaç escus públic priv país traz hom mulh comum polít descentraliz form financ,676
