sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"nossa iniciativa busca corrigir este vazio legal , por meio da proibição de que prestadores de serviços turísticos não devidamente cadastrados no ministério do turismo ou com cadastro que apresente prazo de validade vencido possam efetuar qualquer forma de divulgação ou promoção , por meio físico ou digital , mesmo quando efetuadas por terceiros .","['nossa', 'iniciativa', 'busca', 'corrigir', 'este', 'vazio', 'legal', ',', 'por', 'meio', 'da', 'proibição', 'de', 'que', 'prestadores', 'de', 'serviços', 'turísticos', 'não', 'devidamente', 'cadastrados', 'no', 'ministério', 'do', 'turismo', 'ou', 'com', 'cadastro', 'que', 'apresente', 'prazo', 'de', 'validade', 'vencido', 'possam', 'efetuar', 'qualquer', 'forma', 'de', 'divulgação', 'ou', 'promoção', ',', 'por', 'meio', 'físico', 'ou', 'digital', ',', 'mesmo', 'quando', 'efetuadas', 'por', 'terceiros', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,iniciativa buscar corrigir vazio legal proibição prestador serviço turístico devidamente cadastrar ministério turismo cadastro apresentar prazo validade vencer poder efetuar divulgação promoção físico digital efetuar terceiro,inici busc corrig vazi legal proib prest serviç turís devid cadastr minist tur cadastr apres praz validad venc poss efetu divulg promoç físic digit efetu terc,396
"cientes da relevância da matéria , esperamos contar com o apoio de nossos ilustres pares para a aprovação deste projeto de lei .","['cientes', 'da', 'relevância', 'da', 'matéria', ',', 'esperamos', 'contar', 'com', 'o', 'apoio', 'de', 'nossos', 'ilustres', 'pares', 'para', 'a', 'aprovação', 'deste', 'projeto', 'de', 'lei', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,ciente relevância matéria esperar contar ilustr par aprovação projeto lei,cient relev matér esper cont ilustr par aprov projet lei,397
"por isso , solicitamos aos nossos pares o apoio necessário à aprovação da presente matéria .","['por', 'isso', ',', 'solicitamos', 'aos', 'nossos', 'pares', 'o', 'apoio', 'necessário', 'à', 'aprovação', 'da', 'presente', 'matéria', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,solicitar par necessário aprovação presente matéria,solicit par necess aprov pres matér,398
"portanto , torna-se necessário o aperfeiçoamento da lei atual , para estabelecer um caminho rápido – “ fast track ” para agilizar os 1 https : / / www.gsma.com / spectrum / wp-content / uploads / 2019 / 06 / mmwave - 5g-benefits.pdf p l n .4 5 6 6 / 2 0 1 9 a p re s e n ta ç ã o : 2 0 / 0 8 / 2 0 1 9 1 4 : 4 1 4 processos de licenciamento das antenas abrindo o espaço para que a internet móvel 5 g torne-se uma realidade no brasil , a partir de 2021 .","['portanto', ',', 'torna-se', 'necessário', 'o', 'aperfeiçoamento', 'da', 'lei', 'atual', ',', 'para', 'estabelecer', 'um', 'caminho', 'rápido', '–', '“', 'fast', 'track', '”', 'para', 'agilizar', 'os', '1', 'https', ':', '/', '/', 'www.gsma.com', '/', 'spectrum', '/', 'wp-content', '/', 'uploads', '/', '2019', '/', '06', '/', 'mmwave', '-', '5g-benefits.pdf', 'p', 'l', 'n', '.4', '5', '6', '6', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '0', '/', '0', '8', '/', '2', '0', '1', '9', '1', '4', ':', '4', '1', '4', 'processos', 'de', 'licenciamento', 'das', 'antenas', 'abrindo', 'o', 'espaço', 'para', 'que', 'a', 'internet', 'móvel', '5', 'g', 'torne-se', 'uma', 'realidade', 'no', 'brasil', ',', 'a', 'partir', 'de', '2021', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'B-DATA', 'O']",0,1,0,0,0,2,0,tornar se necessário aperfeiçoamento lei atual estabelecer rápido fast track agilizar 1 https www.gsma.com spectrum wp-content upload 2019 06 Mmwave 5g-benefits.pdf p l n .4 5 6 6 2 0 1 9 p re s n ta ç ã 2 0 0 8 2 0 1 9 1 4 4 1 4 processo licenciamento antena abrir espaço Internet móvel 5 g torne-se realidade Brasil 2021,torna-s necess aperfeiço lei atual estabelec rápid fast track agiliz 1 http www.gsma.com spectrum wp-content upload 2019 06 mmwav 5g-benefits.pdf p l n .4 5 6 6 2 0 1 9 p re s n ta ç ã 2 0 0 8 2 0 1 9 1 4 4 1 4 process licenc anten abr espaç internet móvel 5 g torne-s real brasil 2021,399
"projeto de lei nº , de 2015 altera a lei nº 8.069 , de 13 de julho de 1990 ( estatuto da criança e do adolescente ) para possibilitar a aplicação de pena prevista no código penal para o adolescente infrator , no caso de reincidência na prática de infração grave .","['projeto', 'de', 'lei', 'nº', ',', 'de', '2015', 'altera', 'a', 'lei', 'nº', '8.069', ',', 'de', '13', 'de', 'julho', 'de', '1990', '(', 'estatuto', 'da', 'criança', 'e', 'do', 'adolescente', ')', 'para', 'possibilitar', 'a', 'aplicação', 'de', 'pena', 'prevista', 'no', 'código', 'penal', 'para', 'o', 'adolescente', 'infrator', ',', 'no', 'caso', 'de', 'reincidência', 'na', 'prática', 'de', 'infração', 'grave', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",3,1,0,0,0,0,0,projeto lei nº 2015 alterar lei nº 8.069 13 julho 1990 estatuto criança adolescente possibilitar aplicação pena prever código penal adolescente infrator caso reincidência prática infração grave,projet lei nº 2015 alt lei nº 8.069 13 julh 1990 estatut crianç adolesc possibil aplic pen prev códig penal adolesc infra cas reincid prát infr grav,400
"em 2008 , a emenda constitucional nº 65 remeteu ao estatuto da juventude a tarefa de regular os direitos dos jovens ( c.f . , art . 227 , § 1º ) .","['em', '2008', ',', 'a', 'emenda', 'constitucional', 'nº', '65', 'remeteu', 'ao', 'estatuto', 'da', 'juventude', 'a', 'tarefa', 'de', 'regular', 'os', 'direitos', 'dos', 'jovens', '(', 'c.f', '.', ',', 'art', '.', '227', ',', '§', '1º', ')', '.']","['O', 'B-DATA', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O']",3,1,0,0,0,0,0,2008 emenda constitucional nº 65 remeter estatuto Juventude tarefa regular direito jovem c.f art 227 1º,2008 emend constituc nº 65 remet estatut juventud taref regul direit jov c.f art 227 1º,401
"o mesmo vale para o crime de estupro de vulnerável , previsto no artigo 217 - a do código penal , que também traz pena mínima de 08 ( oito ) anos de reclusão .","['o', 'mesmo', 'vale', 'para', 'o', 'crime', 'de', 'estupro', 'de', 'vulnerável', ',', 'previsto', 'no', 'artigo', '217', '-', 'a', 'do', 'código', 'penal', ',', 'que', 'também', 'traz', 'pena', 'mínima', 'de', '08', '(', 'oito', ')', 'anos', 'de', 'reclusão', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,vale crime estupro vulnerável prever artigo 217 código Penal trazer pena pequeno 08 ano reclusão,val crim estupr vulnerável previst artig 217 códig penal traz pen mín 08 ano reclus,402
"de fato , os produtores estão se aprimorando no caminho da diversidade e da identidade dos queijos tipicamente brasileiros .","['de', 'fato', ',', 'os', 'produtores', 'estão', 'se', 'aprimorando', 'no', 'caminho', 'da', 'diversidade', 'e', 'da', 'identidade', 'dos', 'queijos', 'tipicamente', 'brasileiros', '.']","['O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,1,0,0,0,fato produtor aprimorar diversidade identidade queijo tipicamente brasileiro,fat produt aprimor divers ident queij tipic brasil,403
"o programa propõe-se a desenvolver o protagonismo juvenil . 3 por outro lado , também incentivados e iniciados em parceira com a unesco , existem programas estaduais em execução no país , como o programa escola aberta para a cidadania – peac / rs , instituído como política pública pela lei estadual nº 12.865 , de 18 de dezembro de 2007 , do estado do rio grande do sul .","['o', 'programa', 'propõe-se', 'a', 'desenvolver', 'o', 'protagonismo', 'juvenil', '.', '3', 'por', 'outro', 'lado', ',', 'também', 'incentivados', 'e', 'iniciados', 'em', 'parceira', 'com', 'a', 'unesco', ',', 'existem', 'programas', 'estaduais', 'em', 'execução', 'no', 'país', ',', 'como', 'o', 'programa', 'escola', 'aberta', 'para', 'a', 'cidadania', '–', 'peac', '/', 'rs', ',', 'instituído', 'como', 'política', 'pública', 'pela', 'lei', 'estadual', 'nº', '12.865', ',', 'de', '18', 'de', 'dezembro', 'de', '2007', ',', 'do', 'estado', 'do', 'rio', 'grande', 'do', 'sul', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O']",1,0,1,0,1,0,0,programa propõer se desenvolver protagonismo juvenil 3 outro incentivar iniciar parceira unesco existir programa estadual execução país programa escola abrir cidadania peac rs instituir política público lei estadual nº 12.865 18 dezembro 2007 rio sul,program propõe-s desenvolv protagon juvenil 3 outr incentiv inici parc unesc exist program estad execuç país program escol abert cidadan peac rs institu polít públic lei estad nº 12.865 18 dezembr 2007 rio sul,404
"carlos henrique gaguim ) insere dispositivo na lei nº 11.445 , de 5 de janeiro de 2007 , que estabelece diretrizes nacionais para o saneamento básico , criando procedimento de reconhecimento de inovações no desenho de equipamentos de saneamento básico , voltadas à eficiência no uso econômico da água .","['carlos', 'henrique', 'gaguim', ')', 'insere', 'dispositivo', 'na', 'lei', 'nº', '11.445', ',', 'de', '5', 'de', 'janeiro', 'de', '2007', ',', 'que', 'estabelece', 'diretrizes', 'nacionais', 'para', 'o', 'saneamento', 'básico', ',', 'criando', 'procedimento', 'de', 'reconhecimento', 'de', 'inovações', 'no', 'desenho', 'de', 'equipamentos', 'de', 'saneamento', 'básico', ',', 'voltadas', 'à', 'eficiência', 'no', 'uso', 'econômico', 'da', 'água', '.']","['B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,1,0,0,0,Carlos Henrique gaguim inserir dispositivo lei nº 11.445 5 janeiro 2007 estabelecer diretriz nacional saneamento básico criar procedimento reconhecimento inovação desenho equipamento saneamento básico voltar eficiência uso econômico água,carl henriqu gaguim ins disposi lei nº 11.445 5 jan 2007 estabelec diretriz nacion sane básic cri proced reconhec inov desenh equip sane básic volt efici uso econôm águ,405
"se para os primeiros muitos dispositivos procuram controlar a propaganda , o mesmo não se pode dizer quanto aos produtos alcoólicos .","['se', 'para', 'os', 'primeiros', 'muitos', 'dispositivos', 'procuram', 'controlar', 'a', 'propaganda', ',', 'o', 'mesmo', 'não', 'se', 'pode', 'dizer', 'quanto', 'aos', 'produtos', 'alcoólicos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,primeiro dispositivo procurar controlar propaganda produto alcoólico,prim disposi procur control propagand produt alcoól,406
"com a alteração proposta à lei de responsabilidade fiscal , no capítulo que trata da transparência , controle e fiscalização das ações de governo , passa a ser obrigatória a divulgação em tempo real das principais informações sobre as obras públicas e em formato compatível com o desenvolvimento de aplicativos de celular .","['com', 'a', 'alteração', 'proposta', 'à', 'lei', 'de', 'responsabilidade', 'fiscal', ',', 'no', 'capítulo', 'que', 'trata', 'da', 'transparência', ',', 'controle', 'e', 'fiscalização', 'das', 'ações', 'de', 'governo', ',', 'passa', 'a', 'ser', 'obrigatória', 'a', 'divulgação', 'em', 'tempo', 'real', 'das', 'principais', 'informações', 'sobre', 'as', 'obras', 'públicas', 'e', 'em', 'formato', 'compatível', 'com', 'o', 'desenvolvimento', 'de', 'aplicativos', 'de', 'celular', '.']","['O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,alteração propor lei responsabilidade fiscal capítulo tratar transparência controle fiscalização ação governo passar obrigatório divulgação real principal informação obra público formato compatível desenvolvimento aplicativo celular,alter propost lei respons fiscal capítul trat transpar control fiscal açõ govern pass obrigatór divulg real princip inform obr públic format compat desenvolv aplic celul,407
"com origem nas florestas plantadas , foram produzidos 3,4 milhões de toneladas de carvão vegetal , 41,5 milhões de m³ de lenha , e 107,0 milhões de m³ de madeira em tora , sendo que , destas , 65,3 milhões de m³ foram destinados para a produção de papel e celulose e 41,7 milhões foram destinados a outras atividades ( construção civil , movelaria , construção naval , etc . ) .","['com', 'origem', 'nas', 'florestas', 'plantadas', ',', 'foram', 'produzidos', '3,4', 'milhões', 'de', 'toneladas', 'de', 'carvão', 'vegetal', ',', '41,5', 'milhões', 'de', 'm³', 'de', 'lenha', ',', 'e', '107,0', 'milhões', 'de', 'm³', 'de', 'madeira', 'em', 'tora', ',', 'sendo', 'que', ',', 'destas', ',', '65,3', 'milhões', 'de', 'm³', 'foram', 'destinados', 'para', 'a', 'produção', 'de', 'papel', 'e', 'celulose', 'e', '41,7', 'milhões', 'foram', 'destinados', 'a', 'outras', 'atividades', '(', 'construção', 'civil', ',', 'movelaria', ',', 'construção', 'naval', ',', 'etc', '.', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,"origem floresta plantar produzir 3,4 milhão tonelada carvão vegetal 41,5 milhão m³ lenha 107,0 milhão m³ madeira tora ser de este 65,3 milhão m³ destinar produção papel celulose 41,7 milhão destinar atividade construção civil movelar construção naval etc","orig florest plant produz 3,4 milhã tonel carv veget 41,5 milhã m³ lenh 107,0 milhã m³ mad tor send dest 65,3 milhã m³ destin produç papel celulos 41,7 milhã destin ativ construç civil movel construç naval etc",408
"justificação após uma série de eventos que por décadas vêm marcando a atuação dos bancos públicos do país , entendemos que já passou o momento de efetuar mudanças na forma como as empresas que tomam crédito nessas instituições devam se comportar .","['justificação', 'após', 'uma', 'série', 'de', 'eventos', 'que', 'por', 'décadas', 'vêm', 'marcando', 'a', 'atuação', 'dos', 'bancos', 'públicos', 'do', 'país', ',', 'entendemos', 'que', 'já', 'passou', 'o', 'momento', 'de', 'efetuar', 'mudanças', 'na', 'forma', 'como', 'as', 'empresas', 'que', 'tomam', 'crédito', 'nessas', 'instituições', 'devam', 'se', 'comportar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,justificação série evento década marcar atuação banco público país entender passar efetuar mudança empresa tomar crédito em esse instituição devam comportar,justific séri event déc marc atu banc públic país entend pass efetu mudanç empr tom crédit ness institu dev comport,409
"enfim , contamos com o apoio dos nobres pares para discutir e encaminhar a proposta , por acreditarmos ser uma medida de justiça social e de democratização do acesso à terra .","['enfim', ',', 'contamos', 'com', 'o', 'apoio', 'dos', 'nobres', 'pares', 'para', 'discutir', 'e', 'encaminhar', 'a', 'proposta', ',', 'por', 'acreditarmos', 'ser', 'uma', 'medida', 'de', 'justiça', 'social', 'e', 'de', 'democratização', 'do', 'acesso', 'à', 'terra', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,enfim contar nobre par discutir encaminhar proposta acreditarmos medida justiça social democratização acesso terra,enfim cont nobr par discut encaminh propost acredit med justiç soc democr acess terr,410
"projeto de lei nº , de 2019 ( da sra. rosana valle ) altera a lei n ° 11.340 , de 7 de agosto de 2006 – lei maria da penha .","['projeto', 'de', 'lei', 'nº', ',', 'de', '2019', '(', 'da', 'sra.', 'rosana', 'valle', ')', 'altera', 'a', 'lei', 'n', '°', '11.340', ',', 'de', '7', 'de', 'agosto', 'de', '2006', '–', 'lei', 'maria', 'da', 'penha', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O']",2,1,0,1,0,0,0,projeto lei nº 2019 sra. rosana valle alterar Lei n ° 11.340 7 agosto 2006 Lei Maria Penha,projet lei nº 2019 sra. rosan vall alt lei n ° 11.340 7 agost 2006 lei mar penh,411
"justificação reinicio , nesta casa , a discussão de proposta originalmente apresentada pelo então deputado edinho bez .","['justificação', 'reinicio', ',', 'nesta', 'casa', ',', 'a', 'discussão', 'de', 'proposta', 'originalmente', 'apresentada', 'pelo', 'então', 'deputado', 'edinho', 'bez', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'B-PESSOA', 'I-PESSOA', 'O']",0,0,0,2,0,0,0,justificação reinicio casa discussão proposta originalmente apresentar deputado edinho bez,justific reinici cas discuss propost orig apresent deput edinh bez,412
deputado luiz nishimori ( pr / pr ),"['deputado', 'luiz', 'nishimori', '(', 'pr', '/', 'pr', ')']","['B-PESSOA', 'B-PESSOA', 'I-PESSOA', 'O', 'B-ORGANIZACAO', 'O', 'B-LOCAL', 'O']",0,0,1,2,0,1,0,deputado Luiz nishimori pr pr,deput luiz nishimor pr pr,413
"§ 4º na mesma pena incorrem aqueles que , por qualquer meio , constrangerem alguém a não produzir , fotografar , filmar ou registrar , por qualquer meio , conteúdo referente a operações e a outras ações policiais . ”","['§', '4º', 'na', 'mesma', 'pena', 'incorrem', 'aqueles', 'que', ',', 'por', 'qualquer', 'meio', ',', 'constrangerem', 'alguém', 'a', 'não', 'produzir', ',', 'fotografar', ',', 'filmar', 'ou', 'registrar', ',', 'por', 'qualquer', 'meio', ',', 'conteúdo', 'referente', 'a', 'operações', 'e', 'a', 'outras', 'ações', 'policiais', '.', '”']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,4º mesmo pena incorrer constranger alguém produzir fotografar filmar registrar conteúdo referente operação ação policial,4º mesm pen incorr constrang alguém produz fotograf film registr conteúd refer oper açõ polic,414
